id,name,honorific_prefix,honorific_suffix,gender,birth_date,election,party_id,party_name,post_id,post_label,mapit_url,elected,email,twitter_username,facebook_page_url,party_ppc_page_url,facebook_personal_url,homepage_url,wikipedia_url,linkedin_url,image_url,proxy_image_url_template,image_copyright,image_uploading_user,image_uploading_user_notes,twitter_user_id,election_date,election_current,party_lists_in_use,party_list_position,gss_code,parlparse_id,theyworkforyou_url,party_ec_id
20980,Neil MacGregor,,,male,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:dycebucksburndanestone,Dyce/Bucksburn/Danestone,,,nmacgregor@aberdeencity.gov.uk,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
19870,Avril MacKenzie,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:dycebucksburndanestone,Dyce/Bucksburn/Danestone,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
20981,Dorothy Pearce,,,female,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:dycebucksburndanestone,Dyce/Bucksburn/Danestone,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
8256,Gill Samarai,,,female,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:dycebucksburndanestone,Dyce/Bucksburn/Danestone,,,gsamarai@aberdeencity.gov.uk,GillSamarai,,,,,,,https://candidates.democracyclub.org.uk/media/images/images/8256.png,,profile-photo,,Auto imported from Twitter,3599712435,2017-05-04,True,False,,,,,PP102
20904,Dell Henrickson,,,male,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:george-stharbour,George St/Harbour,,,,,https://www.facebook.com/DellSNP/,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
21070,Ryan Houghton,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:george-stharbour,George St/Harbour,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21071,Michael Frederick Hutchison,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:george-stharbour,George St/Harbour,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
20500,Guy Ingerson,,,male,,local.aberdeen-city.2017-05-04,party:130,Scottish Green Party,UTW:george-stharbour,George St/Harbour,,,aberdeen@scottishgreens.org.uk,guy_ingerson,https://www.facebook.com/aberdeen.scottishgreens/,,,http://greens.scot/aberdeen,,,https://candidates.democracyclub.org.uk/media/images/images/20500.png,,profile-photo,,Auto imported from Twitter,800793414585323520,2017-05-04,True,False,,,,,PP130
21072,Sandra Macdonald,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:george-stharbour,George St/Harbour,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21073,Mike Scott,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:george-stharbour,George St/Harbour,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21074,John William Stephen,,,,,local.aberdeen-city.2017-05-04,party:85,UK Independence Party (UKIP),UTW:george-stharbour,George St/Harbour,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP85
21075,Wendy Alison Edmond Stuart,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:george-stharbour,George St/Harbour,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
8221,John Waddell,,,male,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:george-stharbour,George St/Harbour,,False,,johnrwaddell,,,,,,,https://candidates.democracyclub.org.uk/media/images/images/8221.png,,profile-photo,brycx,https://twitter.com/johnrwaddell,90427000,2017-05-04,True,False,,,,,PP90
20905,John Cooke,,,male,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:hazleheadqueens-crosscountesswells,Hazlehead/Queens Cross/Countesswells,,,JohnCooke17SNP@hotmail.com,JohnPMCooke,https://www.facebook.com/johncooke17SNP/,,,,,,https://candidates.democracyclub.org.uk/media/images/images/20905.png,,profile-photo,,Auto imported from Twitter,224596428,2017-05-04,True,False,,,,,PP102
21079,Martin Greig,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:hazleheadqueens-crosscountesswells,Hazlehead/Queens Cross/Countesswells,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
21080,Claire Imrie,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:hazleheadqueens-crosscountesswells,Hazlehead/Queens Cross/Countesswells,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21081,John McLeod,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:hazleheadqueens-crosscountesswells,Hazlehead/Queens Cross/Countesswells,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21082,Steve Robertson,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:hazleheadqueens-crosscountesswells,Hazlehead/Queens Cross/Countesswells,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21083,Jennifer Stewart,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:hazleheadqueens-crosscountesswells,Hazlehead/Queens Cross/Countesswells,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
21087,Neil Cameron Copland,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
21088,Lesley Dunbar,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21089,David Page Henderson,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
19873,Freddie John,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,,,,https://www.facebook.com/FreddieJohn4Hilton/,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
20497,Peter Kennedy,,,male,,local.aberdeen-city.2017-05-04,party:130,Scottish Green Party,UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,,,AbdnPeterK,,,,,,https://www.linkedin.com/in/peter-kennedy-002a5323/,https://candidates.democracyclub.org.uk/media/images/images/20497.png,,profile-photo,,Auto imported from Twitter,561223332,2017-05-04,True,False,,,,,PP130
21090,Lewis Macleod,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21091,Sam Petchey,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
20908,Lauren Stephanie Wards,,,female,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:hiltonwoodsidestockethill,Hilton/Woodside/Stockethill,,,,Wards_L_SNP,,,,,,,https://candidates.democracyclub.org.uk/media/images/images/20908.png,,profile-photo,,Auto imported from Twitter,20232915,2017-05-04,True,False,,,,,PP102
21092,Finlay Crossan,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:kincorthniggcove,Kincorth/Nigg/Cove,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
8238,Sarah Duncan,,,Female,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:kincorthniggcove,Kincorth/Nigg/Cove,,False,scduncan70@gmail.com,SarahDuncan70,https://www.facebook.com/LabourforKNC/,,,,,,https://candidates.democracyclub.org.uk/media/images/images/8238.png,,profile-photo,,Auto imported from Twitter,580319604,2017-05-04,True,False,,,,,PP53
21093,Andy Finlayson,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:kincorthniggcove,Kincorth/Nigg/Cove,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
21094,Cameron Finnie,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:kincorthniggcove,Kincorth/Nigg/Cove,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
21095,Stephen Flynn,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:kincorthniggcove,Kincorth/Nigg/Cove,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
21096,Alex Nicoll,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:kincorthniggcove,Kincorth/Nigg/Cove,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
19875,Philip Sellar,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:kincorthniggcove,Kincorth/Nigg/Cove,,,,,https://www.facebook.com/GraniteCityTory/,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21097,Lynn Thomson,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:kincorthniggcove,Kincorth/Nigg/Cove,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21034,David John Cameron,,,male,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:kingswellssheddocksleysummerhill,Kingswells/Sheddocksley/Summerhill,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
21035,Philip Frederick Clarke,,,male,,local.aberdeen-city.2017-05-04,party:85,UK Independence Party (UKIP),UTW:kingswellssheddocksleysummerhill,Kingswells/Sheddocksley/Summerhill,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP85
21036,Steve Delaney,,,male,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:kingswellssheddocksleysummerhill,Kingswells/Sheddocksley/Summerhill,,,sdelaney@aberdeencity.gov.uk,CllrDelaney,https://www.facebook.com/CllrDelaney,,,http://stevedelaney.mycouncillor.org.uk/,,,https://candidates.democracyclub.org.uk/media/images/images/21036.png,,profile-photo,,Auto imported from Twitter,611917595,2017-05-04,True,False,,,,,PP90
20933,Josh Mennie,,,male,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:kingswellssheddocksleysummerhill,Kingswells/Sheddocksley/Summerhill,,,,JoshMennie,https://www.facebook.com/JoshMennieSNP/,,,,,,,,,,,60141046,2017-05-04,True,False,,,,,PP102
21037,Barry Mitchell,,,male,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:kingswellssheddocksleysummerhill,Kingswells/Sheddocksley/Summerhill,,,,barrygmitchell,,,,,,,https://candidates.democracyclub.org.uk/media/images/images/21037.png,,profile-photo,,Auto imported from Twitter,352196637,2017-05-04,True,False,,,,,PP53
20496,Pippa Robertson,,,,,local.aberdeen-city.2017-05-04,party:130,Scottish Green Party,UTW:kingswellssheddocksleysummerhill,Kingswells/Sheddocksley/Summerhill,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP130
21078,John Wheeler,,,male,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:kingswellssheddocksleysummerhill,Kingswells/Sheddocksley/Summerhill,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
19869,Philip Bell,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:lower-deeside,Lower Deeside,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21099,Marie Boulton,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:lower-deeside,Lower Deeside,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
21100,Robbie Bowman,,,,,local.aberdeen-city.2017-05-04,party:3906,Scottish Libertarian Party,UTW:lower-deeside,Lower Deeside,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP3906
19868,Tauqeer Malik,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:lower-deeside,Lower Deeside,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21101,Pamela Diane McBain,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:lower-deeside,Lower Deeside,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
8215,Ken McLeod,,,male,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:lower-deeside,Lower Deeside,,,ken.mcleod@scotlibdems.org.uk,,,http://www.scotlibdems.org.uk/ken_mcleod,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
20501,Nir Oren,,,,,local.aberdeen-city.2017-05-04,party:130,Scottish Green Party,UTW:lower-deeside,Lower Deeside,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP130
21102,Kenneth Raymond Pratt,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:lower-deeside,Lower Deeside,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
21105,Bill Cormie,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:midstocketrosemount,Midstocket/Rosemount,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
21106,Derek Edward Davidson,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:midstocketrosemount,Midstocket/Rosemount,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
20499,Alex Jarvis,,,male,,local.aberdeen-city.2017-05-04,party:130,Scottish Green Party,UTW:midstocketrosemount,Midstocket/Rosemount,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP130
21107,Jenny Laing,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:midstocketrosemount,Midstocket/Rosemount,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21108,Dustin Macdonald,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:midstocketrosemount,Midstocket/Rosemount,,False,dustinmacdonaldabdn@gmail.com,DustyMacd,https://www.facebook.com/dustin.for.midstocket.rosemount/,,,,,,https://candidates.democracyclub.org.uk/media/images/images/21108.png,,profile-photo,,Auto imported from Twitter,95860415,2017-05-04,True,False,,,,,
8214,Tom Mason,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:midstocketrosemount,Midstocket/Rosemount,,,Tom.Mason@scottishconservatives.com,,https://www.facebook.com/Tom-Mason-for-MidstocketRosemount-524463757706233/,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21109,Bill Robb,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:midstocketrosemount,Midstocket/Rosemount,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
21110,William Sell,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:midstocketrosemount,Midstocket/Rosemount,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
21120,Jackie Dunbar,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:northfieldmastrick-north,Northfield/Mastrick North,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
21121,Sam Forman,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:northfieldmastrick-north,Northfield/Mastrick North,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
21122,Frank Gilfeather,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:northfieldmastrick-north,Northfield/Mastrick North,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21126,Gordon Graham,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:northfieldmastrick-north,Northfield/Mastrick North,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21124,Alan Martin,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:northfieldmastrick-north,Northfield/Mastrick North,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
20906,Ciarán McRae,,,male,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:northfieldmastrick-north,Northfield/Mastrick North,,,,CiaranMcRae,https://www.facebook.com/ciaranSNP/,,,,,,https://candidates.democracyclub.org.uk/media/images/images/20906.png,,profile-photo,,Auto imported from Twitter,573110380,2017-05-04,True,False,,,,,PP102
20907,Jessica Mennie,,,female,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:northfieldmastrick-north,Northfield/Mastrick North,,,,JessicaMennie,https://www.facebook.com/JessicaMennieSNP,,,,,,https://candidates.democracyclub.org.uk/media/images/images/20907.png,,profile-photo,,Auto imported from Twitter,309906566,2017-05-04,True,False,,,,,PP102
21125,Faith Jason Robertson-Foy,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:northfieldmastrick-north,Northfield/Mastrick North,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
21231,Stephen Adams,,,,,local.aberdeen-city.2017-05-04,party:85,UK Independence Party (UKIP),UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP85
20498,Alexander Arthur,,,,,local.aberdeen-city.2017-05-04,party:130,Scottish Green Party,UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP130
21232,Emma Farquhar,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21233,Ross Grant,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21234,Dave MacDonald,,,,,local.aberdeen-city.2017-05-04,party:2707,National Front,UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP2707
20903,Alexander McLellan,,,male,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,,mclellan.snp@gmail.com,McLellanSNP,https://www.facebook.com/mclellanSNP/,,,,,,https://candidates.democracyclub.org.uk/media/images/images/20903.png,,profile-photo,,Auto imported from Twitter,348141536,2017-05-04,True,False,,,,,PP102
21235,Ramsay Milne,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21236,Jim Noble,,,,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP102
21237,Jenny Wilson,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:tillydroneseatonold-aberdeen,Tillydrone/Seaton/Old Aberdeen,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
7649,Christian Guy Allard,,,male,1964-03-31,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:torryferryhill,Torry/Ferryhill,,,,Christia_Allard,https://www.facebook.com/pages/Christian-Allard-SNP/188389381206166,http://www.snp.org/christian_allard,,,https://en.wikipedia.org/wiki/Christian_Allard,,https://candidates.democracyclub.org.uk/media/images/images/7649.png,,profile-photo,,Auto imported from Twitter,932563111,2017-05-04,True,False,,,,,PP102
21224,Yvonne Allen,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:torryferryhill,Torry/Ferryhill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21225,Alan Donnelly,,,,,local.aberdeen-city.2017-05-04,party:52,Conservative and Unionist Party,UTW:torryferryhill,Torry/Ferryhill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP52
21226,David Fryer,,,,,local.aberdeen-city.2017-05-04,ynmp-party:2,Independent,UTW:torryferryhill,Torry/Ferryhill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,
20203,Catriona Mackenzie,,,female,,local.aberdeen-city.2017-05-04,party:102,Scottish National Party (SNP),UTW:torryferryhill,Torry/Ferryhill,,,,CatMackenzieSNP,,,,,,,https://candidates.democracyclub.org.uk/media/images/images/20203.png,,profile-photo,,Auto imported from Twitter,450587351,2017-05-04,True,False,,,,,PP102
21227,Gregor McAbery,,,,,local.aberdeen-city.2017-05-04,party:90,Liberal Democrats,UTW:torryferryhill,Torry/Ferryhill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP90
21228,William Allan McIntosh,,,,,local.aberdeen-city.2017-05-04,party:85,UK Independence Party (UKIP),UTW:torryferryhill,Torry/Ferryhill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP85
20502,Renée Slater,,,female,,local.aberdeen-city.2017-05-04,party:130,Scottish Green Party,UTW:torryferryhill,Torry/Ferryhill,,,aberdeen@scottishgreens.org.uk,Helena_Torry,https://www.facebook.com/aberdeen.scottishgreens/,,,http://greens.scot/aberdeen,,,https://candidates.democracyclub.org.uk/media/images/images/20502.png,,profile-photo,myshele,This is the photo used in Renee's campaign flyer. ,544265909,2017-05-04,True,False,,,,,PP130
21229,Piotr Teodorowski,,,,,local.aberdeen-city.2017-05-04,party:53,Labour Party,UTW:torryferryhill,Torry/Ferryhill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP53
21230,Billy Watson,,,,,local.aberdeen-city.2017-05-04,party:2707,National Front,UTW:torryferryhill,Torry/Ferryhill,,False,,,,,,,,,,,,,,,2017-05-04,True,False,,,,,PP2707
